version,repo,commit,date,version_patch,backports_patch
latest,fds,d99f08746f2434ac216795e2f3dc8d1ed3926a73,1712523906,version00.patch,backports00.patch
6.9.1,fds,889da6ae08d08dae680f7c0d8de66a3ad1c65375,1712523906,version0.patch,backports0.patch
6.9.0,fds,63395692607884566fdedb5db4b5b4d98d3bcafb,1710957557,version0.patch,backports0a.patch
6.8.0,fds,886e0096535519b7358a3c4393c91da3caee5072,1681816000,version1.patch,backports0b.patch
6.7.9,fds,ec52dee4274fcf994d358c8b0f883eec8f67e041,1656268600,version1.patch,backports0b.patch
6.7.8,fds,fbf3e11eee06c89b85fcc936e592bcf27bb9827f,1653430065,version1.patch,backports0c.patch
6.7.7,fds,fe0d4ef38f955b2a298ac9124ea3d8f085704edd,1637273422,version1.patch,backports0d.patch
6.7.6,fds,5064c500c065b7abc5a34e0ae569a7ad7ec61ec8,1622132350,version1.patch,backports0e.patch
6.7.5,fds,71f02560677bb87dace8c81f2e5b817d24e70c46,1597954741,version1.patch,backports0f.patch
6.7.4,fds,bfaa110f1c29c157bf5f00143925c6501dd9c79a,1583507866,version1.patch,backports0g.patch
6.7.3,fds,9a07c366b6439f7c5b6d89a7b3d97f117b6eeaf2,1572460023,version1.patch,backports0h.patch
6.7.1,fds,14cc738f98632e4e7945d7e325f193180b021b8e,1549301185,version1.patch,backports0i.patch
6.7.0,fds,5ccea76d225537ef523709c97027cbf081f60108,1529946203,version1.patch,backports0j.patch
6.6.0,fds,88ae75a14dbfeef8d77bfcca1997878a14de5c8a,1509566609,version1.patch,backports1.patch
6.5.3,fds,eb56ed1a8a2205333c5b98d636226159ba063d20,1484860379,version2.patch,backports2.patch
6.5.2,fds-smv_deprecated,4e9103f2e61e60eb23eed8ad3397e8ac66e16216,1472070586,version3.patch,backports3.patch
6.5.1,fds-smv_deprecated,9ea0a920d7816dba678888d69ff6b4393f2a850a,1467767951,version3.patch,backports3.patch
6.5.0,fds-smv_deprecated,ec73757ffabc1ff0f219c1642ef522ca184ff06b,1466630786,version3.patch,backports3.patch
6.4.0,fds-smv_deprecated,59962898c0dbd5926605eed69ed2690c720ca001,1460042679,version3.patch,backports3.patch
6.3.2,fds-smv_deprecated,f5004c4e1e9dc3a9ccc8644b221ca14664dea5dc,1447798481,version3.patch,backports3.patch
6.3.1,fds-smv_deprecated,352eda994c0639660ccc86bbc230b51d00592e8c,1447107952,version3.patch,backports3.patch
6.3.0,fds-smv_deprecated,f7f414800cb6e0829433ad150b0da71d4074ed9d,1443669647,version3.patch,backports3.patch
6.2.0,fds,a16945293f61e4de274c9bd714ceca40bb0a2028,1428761563,version4.patch,backports4.patch
6.1.2,fds-smv_deprecated,689afcd4c59504cc031b860fd081d935a2a3351f,1411759630,version5.patch,backports5.patch
5.5.3,fds,bf0a6a88f318803adb96edef5c547746fc77e4a5,1288364829,version6.patch,backports6.patch
